Index,Target,ToCompare,Target_path,TC_path,Shrillness,Loudness,PitchMean,PitchSD,Speed,Pause
2,Disgust,Neutral,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-01-01-02-02-05.wav,Higher,Higher,Similar,Similar,Lower,Similar
2,Disgust,Calm,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-02-01-02-02-05.wav,Higher,Higher,Higher,Higher,Lower,More
2,Disgust,Happy,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-03-01-02-02-05.wav,Lower,Similar,Similar,Similar,Lower,Similar
2,Disgust,Sad,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-04-01-02-02-05.wav,Higher,Higher,Higher,Higher,Similar,Similar
2,Disgust,Angry,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-05-01-02-02-05.wav,Lower,Lower,Similar,Similar,Similar,Fewer
2,Disgust,Fearful,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-06-01-02-02-05.wav,Similar,Similar,Similar,Similar,Lower,More
2,Disgust,Disgust,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-07-01-02-01-05.wav,Similar,Higher,Similar,Similar,Similar,Similar
2,Disgust,Surprised,Actor_05/03-01-07-01-02-02-05.wav,Actor_05/03-01-08-01-02-01-05.wav,Lower,Similar,Similar,Similar,Lower,Similar
1,Happy,Neutral,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-01-01-01-01-23.wav,Higher,Higher,Higher,Higher,Higher,Fewer
1,Happy,Calm,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-02-01-01-01-23.wav,Higher,Higher,Higher,Higher,Higher,Fewer
1,Happy,Happy,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-03-01-01-02-23.wav,Similar,Similar,Similar,Similar,Similar,Similar
1,Happy,Sad,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-04-01-01-02-23.wav,Higher,Higher,Higher,Higher,Higher,Fewer
1,Happy,Angry,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-05-01-01-02-23.wav,Similar,Lower,Similar,Lower,Similar,Similar
1,Happy,Fearful,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-06-01-01-02-23.wav,Higher,Higher,Higher,Similar,Similar,Similar
1,Happy,Disgust,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-07-01-01-02-23.wav,Higher,Higher,Higher,Higher,Similar,Fewer
1,Happy,Surprised,Actor_23/03-01-03-01-01-01-23.wav,Actor_23/03-01-08-01-01-02-23.wav,Similar,Similar,Higher,Similar,Similar,Similar
3,Angry,Neutral,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-01-01-01-01-12.wav,Higher,Higher,Higher,Higher,Similar,Similar
3,Angry,Calm,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-02-01-01-01-12.wav,Higher,Higher,Higher,Higher,Similar,Lower
3,Angry,Happy,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-03-01-01-01-12.wav,Similar,Higher,Higher,Higher,Similar,Similar
3,Angry,Sad,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-04-01-01-01-12.wav,Higher,Higher,Similar,Higher,Similar,Similar
3,Angry,Angry,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-05-01-01-02-12.wav,Similar,Higher,Higher,Similar,Similar,Similar
3,Angry,Fearful,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-06-01-01-02-12.wav,Higher,Higher,Similar,Similar,Lower,Similar
3,Angry,Disgust,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-07-01-01-02-12.wav,Higher,Higher,Higher,Higher,Lower,Similar
3,Angry,Surprised,Actor_12/03-01-05-02-01-01-12.wav,Actor_12/03-01-08-01-01-02-12.wav,Similar,Higher,Higher,Higher,Similar,Similar